agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
human,Model_1alpha,28,27.507600665311312,64.14389771355829,34.52555371348481,0.2072271657119822,,
human,Model_1alpha,29,61.522689482013696,132.17407534696306,7.143465199996685,0.25126330448973094,,
human,Model_1alpha,30,56.85069824754897,122.83009287803361,3.540862453523619,0.9617777064646165,,
human,Model_1alpha,31,39.56816777623658,88.26503193540883,17.35886751947191,0.22692244620636975,,
human,Model_1alpha,32,49.48059081005893,108.08987800305353,12.259446332342078,0.1422949069276906,,
human,Model_1alpha,33,65.48972924690642,140.10815487674853,2.3760707522713704,0.49913552042209075,,
human,Model_1alpha,34,67.36596166178596,143.86061970650758,1.8630809710937684,0.2212264333735004,,
human,Model_1alpha,35,27.19064906804102,63.50999451901771,26.75192786807694,0.21905907902604813,,
human,Model_1alpha,36,67.54036886910826,144.20943412115219,1.2840831375271065,0.3751031296521111,,
human,Model_1alpha,37,36.31717508447737,81.76304655189041,20.22250464896724,0.28101655489471594,,
human,Model_1alpha,38,34.15422526827082,77.43714691947731,26.373682369797937,0.14414294293441346,,
human,Model_1alpha,39,36.42520836528101,81.97911311349769,18.83305257176708,0.18666138627002601,,
human,Model_1alpha,40,53.9330386194413,116.99477362181827,8.242179635087094,0.19003513473683706,,
human,Model_1alpha,41,46.995031772574386,103.11875992808444,9.749876509593426,0.25218223199158846,,
human,Model_1alpha,42,38.69852907794778,86.52575453883124,8.298549375717243,0.6733186546015785,,
human,Model_1alpha,43,47.00715870166644,103.14301378626855,15.785874659800758,0.1625536520281018,,
human,Model_1alpha,44,46.7261916516698,102.58107968627527,16.584832627464884,0.15372406096497057,,
human,Model_1alpha,45,66.71369624479766,142.556088872531,1.4370656413859924,0.8695503892934011,,
human,Model_1alpha,46,46.95609064074543,103.04087766442653,5.01047792667472,0.9540001136313134,,
human,Model_1alpha,47,67.60624668071034,144.34118974435637,0.9250454885092398,0.9577189026130715,,
human,Model_1alpha,48,33.38984521918136,75.9083868212984,10.121985746347715,0.7887040335670569,,
human,Model_1alpha,49,54.71280229581994,118.55430097457555,12.757272655279102,0.23370185520517958,,
human,Model_2alpha,0,57.41608803206068,128.52522063852487,4.21599055422982,,0.9856490083868729,0.7327136615339542
human,Model_2alpha,1,30.918704716670778,75.53045400774506,19.4557291116727,,0.23660597526330254,0.06683185887262692
human,Model_2alpha,2,45.68063626844365,105.0543171112908,17.62346605554913,,0.21434121509271253,0.04832119890133009
human,Model_2alpha,3,52.969731089286086,119.63250675297567,7.625421208009066,,0.7016366353580883,0.06405323916357394
human,Model_2alpha,4,52.2669556812864,118.22695593697631,8.155641763858492,,0.25733597960403914,0.004911946176827907
human,Model_2alpha,5,38.226785146398605,90.14661486720073,10.930535520469615,,0.5084650275421172,0.13091892210791553
human,Model_2alpha,6,56.1412560505536,125.97555667551072,11.354935752728016,,0.16772464562137634,0.027998531121538144
human,Model_2alpha,7,47.31163576314103,108.31631610068555,11.272797501333306,,0.2676968233179411,0.019959973251540652
human,Model_2alpha,8,46.1351833730435,105.96341132049051,6.9563255268361806,,0.9743008488672135,0.6961827555331797
human,Model_2alpha,9,64.1451409835592,141.9833265415219,2.076562201634349,,0.844072955952038,0.8294286640695091
human,Model_2alpha,10,32.25467800403995,78.20240058248342,17.869604448255956,,0.19984240805499104,0.005930539585048886
human,Model_2alpha,11,60.938369187230215,135.56978294886395,3.657105975572303,,0.5094307849359504,0.78654394331628
human,Model_2alpha,12,66.8041058250572,147.3012562245179,1.6115264332172263,,0.6495255608007122,0.9661275778204972
