agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
claude-1,Model_1alpha,22,35.360405749713145,79.84950788236196,29.189445955233467,0.13892236742367126,,
claude-1,Model_1alpha,23,54.39344620183314,117.91558878660196,5.352333195267865,0.6693813987823211,,
claude-1,Model_1alpha,24,66.46586601307767,142.060428409091,1.5840848055773986,0.8949032050664039,,
claude-1,Model_1alpha,25,65.62720593906994,140.38310826107556,1.7520976119055427,0.9793294397724552,,
claude-1,Model_1alpha,26,36.75437816077314,82.63745270448196,14.414730029847558,0.4986804544184666,,
claude-1,Model_1alpha,27,37.154184569164165,83.437065521264,13.497344891437674,0.46037710995168624,,
claude-1,Model_1alpha,28,53.66752250470743,116.46374139235053,5.843956618521999,0.9494659873561183,,
claude-1,Model_1alpha,29,40.30012386241228,89.72894410776023,8.353564841106115,0.7340470998850451,,
claude-1,Model_1alpha,30,68.28786468543818,145.70442575381202,2.16236779440812,0.06448069597931871,,
claude-1,Model_1alpha,31,34.20282178761862,77.53433995817291,16.723427669640714,0.3989400701890382,,
claude-1,Model_1alpha,32,65.32515021140013,139.77899680573591,2.0488676750448107,0.9356891105913259,,
claude-1,Model_1alpha,33,67.24060901280295,143.60991440854156,1.5439431794663507,0.9535202934086782,,
claude-1,Model_1alpha,34,48.80541449868205,106.73952538029977,20.385302111631763,0.10323744756039349,,
claude-1,Model_1alpha,35,47.98589175966977,105.10047990227521,7.582297819915162,0.672420662512448,,
claude-1,Model_1alpha,36,55.35901522190811,119.84672682675189,4.1264905704082695,0.7406062397456258,,
claude-1,Model_1alpha,37,37.56517401007585,84.25904440308737,13.822881714305854,0.34751750636936474,,
claude-1,Model_1alpha,38,65.35737323351715,139.84344284996996,2.1683559103556242,0.9580356818772757,,
claude-1,Model_1alpha,39,55.21154544558699,119.55178727410966,6.934883750815989,0.4254971477602563,,
claude-1,Model_1alpha,40,43.18725364376446,95.50320367046459,12.797555198795168,0.42014685009578334,,
claude-1,Model_1alpha,41,64.73740739471529,138.60351117236627,3.1786643973796873,0.5915626772681191,,
claude-1,Model_1alpha,42,24.344776896006433,57.81825017494854,11.3630564560867,0.9553908947125646,,
claude-1,Model_1alpha,43,55.929427889669824,120.98755216227532,7.417767913683644,0.5051056022140454,,
claude-1,Model_1alpha,44,53.05381020557127,115.2363167940782,10.696666488709399,0.18725613630897608,,
claude-1,Model_1alpha,45,68.76076648546594,146.65022935386753,0.2765859167078785,0.5659546111265922,,
claude-1,Model_1alpha,46,65.36321743857133,139.85513126007834,3.5369016269269387,0.4686785478949856,,
claude-1,Model_1alpha,47,26.96372570511608,63.05614779316783,14.479496357688317,0.9217863289231657,,
claude-1,Model_1alpha,48,57.700934251578296,124.53056488609226,3.312873386113403,0.9358240940479143,,
claude-1,Model_1alpha,49,45.794019192191634,100.71673476731894,12.048018063427838,0.1664280107257736,,
claude-1,Model_2alpha,0,11.473446694440753,36.639937963285014,19.255030961150695,,0.8988803081838487,1e-10
claude-1,Model_2alpha,1,10.584576565895837,34.86219770619518,20.28800671428092,,0.876358819383968,0.05226231093461143
claude-1,Model_2alpha,2,10.072959514293395,33.8389636029903,19.2986896895918,,0.872761249648353,1e-10
