agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
claude-1,Model_2alpha,37,8.973152635692236,31.63934984578798,11.887502113460078,,0.9151058809294393,0.0372580511354824
claude-1,Model_2alpha,38,10.621841917773638,34.93672840995079,11.268977483464653,,0.8423957573505998,0.005956384194468574
claude-1,Model_2alpha,39,8.899805686904426,31.49265594821236,12.084444456772713,,0.8233469991508205,0.041250236081350214
claude-1,Model_2alpha,40,9.976434325777399,33.64591322595831,12.880336302855602,,0.8637609856501781,0.0802227600895766
claude-1,Model_2alpha,41,16.597970041237485,46.88898465687848,11.44978651721244,,0.7309079482679618,0.04885440868411928
claude-1,Model_2alpha,42,23.357586886038447,60.4082183464804,6.646586969511018,,0.9264011386437164,0.9400094177521243
claude-1,Model_2alpha,43,7.845414718677122,29.383874011757754,11.614034730012223,,0.9085577004258829,0.009090678380592935
claude-1,Model_2alpha,44,7.645780510808287,28.98460559602008,11.692656078208937,,0.836832422314773,0.02722410032550352
claude-1,Model_2alpha,45,8.611684415963225,30.91641340632996,11.39881369603107,,0.8961332157132267,0.005191350447012815
claude-1,Model_2alpha,46,11.102899163841258,35.898842902086024,11.77956128228144,,0.8543989383310542,0.020338298335126737
claude-1,Model_2alpha,47,12.734696754194633,39.162438082792775,12.368277766443535,,0.8588934034740662,0.04826049120881719
claude-1,Model_2alpha,48,9.86749322072567,33.42803101585485,11.568479662578374,,0.8465107523038944,0.007514582422494479
claude-1,Model_2alpha,49,8.203561091960145,30.100166758323798,12.009771801808222,,0.8459680015804394,0.04182943813561664
