agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
claude-2.1,Model_2alpha,21,9.155059181565873,32.00316293753525,11.46911707122886,,0.8592422279723582,0.012789870584150105
claude-2.1,Model_2alpha,22,11.907904650120352,37.50885387464422,11.284651421796157,,0.8744254761672926,0.0143840424911687
claude-2.1,Model_2alpha,23,16.015941237617074,45.72492704963766,10.936729707283819,,0.8370997604197595,0.012399478661326348
claude-2.1,Model_2alpha,24,9.408533018556277,32.51011061151606,11.968612385210536,,0.8365948596790589,0.05257863146899163
claude-2.1,Model_2alpha,25,7.71207176494759,29.117188104298688,11.643142608124144,,0.8952133117005354,0.02253555770350804
claude-2.1,Model_2alpha,26,9.219831888970575,32.13270835234466,11.48503807711106,,0.899188775740736,0.009654159544194565
claude-2.1,Model_2alpha,27,8.543034349649652,30.779113273702812,11.31738112395212,,0.8307156028620243,0.006250247270042952
claude-2.1,Model_2alpha,28,8.441815095142614,30.576674764688736,11.47896111827443,,0.8829562989879154,0.019581691050576264
claude-2.1,Model_2alpha,29,7.639124438038257,28.971293450480022,11.774969128753066,,0.8309418573662879,0.029968385767481977
claude-2.1,Model_2alpha,30,11.277193773254096,36.2474321209117,11.369254818306791,,0.8534260500289784,0.008528113962022474
claude-2.1,Model_2alpha,31,12.148454357299856,37.989953289003225,10.998456420463981,,0.8192322340781353,0.0012319995311108767
claude-2.1,Model_2alpha,32,8.547700026982888,30.788444628369284,11.637675292950185,,0.9033438060628316,0.008302964836555776
claude-2.1,Model_2alpha,33,8.193761228476953,30.080567031357415,12.178173645653343,,0.8861559298735956,0.05166439182611917
claude-2.1,Model_2alpha,34,22.65744866026658,59.00794189493667,8.745165062718486,,0.8173120847066483,0.034778428953504185
claude-2.1,Model_2alpha,35,10.057655279111083,33.80835513262568,12.321083038990224,,0.8742755407349566,0.07792789480852515
claude-2.1,Model_2alpha,36,14.290097954606699,42.2732404836169,10.970133385230591,,0.8538881778945828,0.0007423204457506431
claude-2.1,Model_2alpha,37,7.043171984185356,27.77938854277422,11.55309827414867,,0.8444627649684419,0.018840872134038376
claude-2.1,Model_2alpha,38,14.262462803097229,42.217970180597966,11.028900473384555,,0.879183924188761,0.0012192005839537015
claude-2.1,Model_2alpha,39,9.213292002230187,32.11962857886388,11.298873395971645,,0.865898466619057,0.009517245017378538
claude-2.1,Model_2alpha,40,8.583984814988503,30.861014204380513,11.65488570048315,,0.9183288770711975,0.006237478468208993
claude-2.1,Model_2alpha,41,8.36183710389659,30.41671878219669,11.61471732919004,,0.8008720474147366,0.019820281863383887
claude-2.1,Model_2alpha,42,8.06388716737541,29.82081890915433,12.449383529458615,,0.8513414131268322,0.07381303316177414
claude-2.1,Model_2alpha,43,12.775848538127036,39.24474165065758,10.980653373613734,,0.8188605681740334,0.002265891163234836
claude-2.1,Model_2alpha,44,9.94358097793258,33.58020653026867,11.277912374931269,,0.8726189718305069,0.006760388151467828
claude-2.1,Model_2alpha,45,11.026728792458863,35.74650215932124,11.772242574019018,,0.8129092266249418,0.023909228957488617
claude-2.1,Model_2alpha,46,19.18640906995533,52.06586271431417,10.777518467084299,,0.8531777640280742,0.0003546768731404627
claude-2.1,Model_2alpha,47,12.166062404020199,38.025169382443906,11.022618517476007,,0.8434693570898976,0.001238239599866827
claude-2.1,Model_2alpha,48,26.189622475913936,66.07228952623137,10.369781405242412,,0.527364438380469,0.0018179779169332632
claude-2.1,Model_2alpha,49,11.990435234155274,37.67391504271406,11.03236309005025,,0.8303288289953068,0.005609967612683051
