agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
llama-2-70-chat,Model_1alpha,24,57.8290833111227,124.78686300518108,1.646405684693007,0.9701431282182413,,
llama-2-70-chat,Model_1alpha,25,50.87794276334034,110.88458190961636,3.649496110326988,0.7667205275953558,,
llama-2-70-chat,Model_1alpha,26,37.282360782332745,83.69341794760116,5.622182183990164,0.621819547888204,,
llama-2-70-chat,Model_1alpha,27,69.2183384654583,147.56537331385226,0.032610046450154306,0.3925662168097155,,
llama-2-70-chat,Model_1alpha,28,60.04471689774905,129.21813017843377,1.8041687053456235,0.961271572378867,,
llama-2-70-chat,Model_1alpha,29,64.82937863926288,138.78745366146143,1.3200312940663954,0.9894596301216788,,
llama-2-70-chat,Model_1alpha,30,52.532197805047744,114.19309199303116,2.525770314536844,0.6560086180995072,,
llama-2-70-chat,Model_1alpha,31,53.99805627077574,117.12480892448716,1.898966579623952,0.9812046453718318,,
llama-2-70-chat,Model_1alpha,32,69.0114792866778,147.15165495629128,0.4763229425700541,0.008756053397977331,,
llama-2-70-chat,Model_1alpha,33,68.4809976894229,146.0906917617815,0.41328324836418423,0.5025543630409238,,
llama-2-70-chat,Model_1alpha,34,67.81017623213395,144.7490488472036,2.3707251178595543,0.04468173331616166,,
llama-2-70-chat,Model_1alpha,35,50.76826070200107,110.66521778693782,4.163979365574802,0.46978903025488555,,
llama-2-70-chat,Model_1alpha,36,67.04131226531631,143.21132091356827,1.415311012160826,0.22222404764323408,,
llama-2-70-chat,Model_1alpha,37,1.9878884908512773,13.104473364638228,1.000000259490754,0.49999987042664534,,
llama-2-70-chat,Model_1alpha,38,67.49761997517463,144.12393633328492,1.2388939565745953,0.20631093555901595,,
llama-2-70-chat,Model_1alpha,39,48.626504386457405,106.38170515585048,8.399748363633677,0.1111261547494044,,
llama-2-70-chat,Model_1alpha,40,59.02931479504012,127.18732597301592,1.6589116698473145,0.9569460691478558,,
llama-2-70-chat,Model_1alpha,41,54.834824454274965,118.7983452914856,3.395117093021345,0.5213190869995694,,
llama-2-70-chat,Model_1alpha,42,55.28390912579057,119.69651463451682,2.0789370450281957,0.7008777676557016,,
llama-2-70-chat,Model_1alpha,43,54.32811367236596,117.78492372766759,1.8907302610151338,0.9692336476199515,,
llama-2-70-chat,Model_1alpha,44,54.42760108257483,117.98389854808534,10.884121882122411,0.058973542034411165,,
llama-2-70-chat,Model_1alpha,45,27.667151660712864,64.46299970436141,25.081883591032067,0.08191220328190836,,
llama-2-70-chat,Model_1alpha,46,52.83902713395694,114.80675065084955,3.801180901884882,0.3478264365420876,,
llama-2-70-chat,Model_1alpha,47,59.290411305830915,127.7095189945975,1.6663415650020128,0.9706026103932198,,
llama-2-70-chat,Model_1alpha,48,63.614156381610925,136.3570091461575,3.4909624968799937,0.13591780301611656,,
llama-2-70-chat,Model_1alpha,49,23.146831793894922,55.422359970725516,11.644913387733288,0.3940902659883266,,
llama-2-70-chat,Model_2alpha,0,7.753221489975401,29.19948755435431,11.361417259964973,,0.8103170034698727,0.014023678693144864
llama-2-70-chat,Model_2alpha,1,9.22168534700874,32.13641526842099,11.447619578379475,,0.8739796662003323,0.009090161037371272
llama-2-70-chat,Model_2alpha,2,8.438717620743937,30.57047981589138,11.485746478406226,,0.8671197732179076,0.01799070797031711
llama-2-70-chat,Model_2alpha,3,9.967848902212047,33.6287423788276,11.308019860013609,,0.8865993666892515,0.005804799767194293
llama-2-70-chat,Model_2alpha,4,14.228467577899846,42.1499797302032,10.953462721437704,,0.8492453797403746,0.001357284936264047
llama-2-70-chat,Model_2alpha,5,15.621442355028579,44.93592928446067,10.922456229619602,,0.843581203664422,0.0010653452010643508
llama-2-70-chat,Model_2alpha,6,11.417394994373776,36.52783456315106,11.109625429081207,,0.8501251097986603,0.00228932438351447
llama-2-70-chat,Model_2alpha,7,7.031850108216293,27.756744790836095,11.504204697798833,,0.8018771341777543,0.015580295298454127
llama-2-70-chat,Model_2alpha,8,18.463065335328423,50.619175245060354,10.85018864616447,,0.8719212366683882,0.000579075659209701
llama-2-70-chat,Model_2alpha,9,7.7403803312656905,29.17380523693489,11.643407280220712,,0.8316584294414144,0.013340612321601457
llama-2-70-chat,Model_2alpha,10,13.5625591605788,40.81816289556111,10.973964508201847,,0.8283116424848406,0.0009139003072469659
llama-2-70-chat,Model_2alpha,11,15.355301245589688,44.40364706558289,10.976834561904399,,0.8716476310777371,0.013896906596809654
llama-2-70-chat,Model_2alpha,12,47.67174022635848,109.03652502712046,3.1031234458572405,,0.9761185268441083,0.9728498226262206
llama-2-70-chat,Model_2alpha,13,14.06447107045185,41.821986715307204,5.0038310925239955,,0.8588138166328241,0.000835263277246058
llama-2-70-chat,Model_2alpha,14,12.004589929620312,37.70222443364413,11.106471370362273,,0.8227568521906642,0.005138705014252246
llama-2-70-chat,Model_2alpha,15,9.239121846163528,32.17128826673056,11.370884811787995,,0.8652233401608713,0.007284873274307836
llama-2-70-chat,Model_2alpha,16,26.274397542436397,66.24183965927631,6.891020144899565,,0.9436968440607807,0.8712827170422272
llama-2-70-chat,Model_2alpha,17,17.070274895161464,47.83359436472644,10.82210754714881,,0.8225886083171188,0.00047285900824511017
llama-2-70-chat,Model_2alpha,18,18.191251455499312,50.07554748540213,10.787660460972061,,0.8300265673948343,0.005224246940096454
llama-2-70-chat,Model_2alpha,19,8.564457007307375,30.82195858901826,11.531525489479133,,0.9041571259138937,0.007401772293659828
llama-2-70-chat,Model_2alpha,20,7.102453228050466,27.89795103050444,11.611938278279537,,0.8767084971100888,0.014253011508034446
llama-2-70-chat,Model_2alpha,21,13.288744490505769,40.27053355541504,14.238301915268739,,0.41630448697280287,0.004669095052288497
llama-2-70-chat,Model_2alpha,22,9.149933375112685,31.992911324628878,11.44637153103645,,0.79500587421195,0.009431769891714788
llama-2-70-chat,Model_2alpha,23,14.575737593587316,42.84451976157814,10.069477287076188,,0.44226892943143187,0.026300645336480553
llama-2-70-chat,Model_2alpha,24,12.653065284358558,38.999175143120624,11.290272481055032,,0.829379393894689,0.0069899047628827
llama-2-70-chat,Model_2alpha,25,26.69516886611582,67.08338230663514,7.167951382912932,,0.9008406772126701,0.019825351392647277
llama-2-70-chat,Model_2alpha,26,14.802447677122426,43.29793992864836,10.979523264009972,,0.8727535868028616,0.004738706495115161
llama-2-70-chat,Model_2alpha,27,11.408073253883797,36.5091910821711,11.153825194113452,,0.8615962910533348,0.0027631963893741916
llama-2-70-chat,Model_2alpha,28,47.57938210057422,108.85180877555194,5.202224786224085,,0.8039464401414693,0.001017602553422206
llama-2-70-chat,Model_2alpha,29,34.12382967726831,81.94070392894014,6.211133428626237,,0.8681284164141775,0.001288576251597539
llama-2-70-chat,Model_2alpha,30,9.136191346982043,31.965427268367595,11.520840204457544,,0.796064235534061,0.009644955661570594
llama-2-70-chat,Model_2alpha,31,13.188704797535086,40.07045416947368,10.850062026642862,,0.4786031056324782,0.006480178309790796
llama-2-70-chat,Model_2alpha,32,10.786187822778698,35.2654202199609,11.197153037348688,,0.8916454579783363,0.0018594622433349404
llama-2-70-chat,Model_2alpha,33,9.285342692557053,32.26372995951762,11.298499627810221,,0.878679938612314,0.00527305249106347
llama-2-70-chat,Model_2alpha,34,7.079262392109619,27.851569358622747,11.583382321070863,,0.8381183846210444,0.013191996035345042
llama-2-70-chat,Model_2alpha,35,9.69810998699082,33.089264548385145,11.676988151436584,,0.8673643196674607,0.036643396102321396
llama-2-70-chat,Model_2alpha,36,7.074670235248952,27.842385044901413,11.555809342417803,,0.8400493412348725,0.013192017916517964
llama-2-70-chat,Model_2alpha,37,1.929825577562369,17.552695729528246,0.9999964206245952,,0.4999977230747516,0.5000010465644981
llama-2-70-chat,Model_2alpha,38,10.687372029411636,35.06778863322678,11.163082915817935,,0.8475501003703229,0.003416103066976536
llama-2-70-chat,Model_2alpha,39,7.607158367150532,28.907361308704573,11.77953199871956,,0.8376703728926657,0.03633089645438717
llama-2-70-chat,Model_2alpha,40,9.856998747725168,33.407042069853844,11.626535112929261,,0.9100822506016355,0.01563502133149178
llama-2-70-chat,Model_2alpha,41,18.37407926803255,50.44120311046861,14.311279102978888,,0.25733362057418013,0.0034592404392676857
llama-2-70-chat,Model_2alpha,42,10.501785219894334,34.696615014192176,11.650258223765624,,0.8488637108041733,0.010245427744982738
llama-2-70-chat,Model_2alpha,43,22.89441950449472,59.48188358339295,10.994307718393946,,0.9895138268867943,0.0703602939726568
llama-2-70-chat,Model_2alpha,44,21.981549797863778,57.656144170131064,12.348609732179641,,0.3204200326383371,0.040239993658018926
llama-2-70-chat,Model_2alpha,45,12.442474041548955,38.57799265750142,12.253667976152066,,0.506643543138031,0.10714907117309931
llama-2-70-chat,Model_2alpha,46,11.302953902825339,36.29895238005419,11.104744400128835,,0.8500032838888754,0.006827502794086048
llama-2-70-chat,Model_2alpha,47,9.148879691889949,31.990803958183406,11.762053416514561,,0.9038542998066814,0.014620856745128048
llama-2-70-chat,Model_2alpha,48,22.98082591270762,59.65469639981875,13.724744412646121,,0.26623129311313815,0.0005670052770050013
llama-2-70-chat,Model_2alpha,49,14.78282014515284,43.25868486470919,11.158285819758158,,0.8431517046876726,0.08243562528963432
